text,labels,predictions,probabilities,pred_comb
"Em 2016, os latrocínios aumentaram 15% em comparação a 2015.Mas estão roubando menos carros.Então, tudo bem  sqn  ",ironia,ironia,0.9999992575289764,ironia
Tela Desordem & Progresso Por Fabio Gerevine / 2012brasil patriaamada desordem progresso contestação tela  obrapictorica,ironia,ironia,0.9999992575289764,ironia
"E o elenco que ja era ridiculo no setor de ataque vai ficar sem Richarlison.Nao me preocupo,temos magnata,osvaldo e marcos jr! ",ironia,ironia,0.9999992661790194,ironia
"vou passar a adotar o estilo de resposta do Antero, pra não render com os haters  ",ironia,ironia,0.9999992604235944,ironia
 porque será? .com,ironia,ironia,0.9999992718896556,ironia
"hambre crisis sosvenezuela ironía: Famélicos, por   ",ironia,ironia,0.9999992661790196,ironia
Divertidas dos semanas ,ironia,ironia,0.9999992249306092,ironia
Diva Depressão® on Instagram: “diva divas humor piada  sarcástica ironica  recalque... ,ironia,ironia,0.9999992747282868,ironia
"Moça do  : Volta mais tarde.""Ah tá. Eu não trabalho né, posso fazer isso. Essa empresa chama ""Poupa Tempo"" pq mesmo?""",ironia,ironia,0.9999992775558508,ironia
Felipe Massa se aposentando? Pensei que ele já tinha vazado há tempos ,ironia,ironia,0.9999992747282864,ironia
- Eu Nunca Vou Te ABANDONAR  Diz A Pessoua Que  Hoje Nem Olha Mais Pra Sua Cara !  :/,ironia,ironia,0.9999992718896554,ironia
"Poxa vida, mas como vcs mudam d opinião rápida hein!!!! NãoAdiantaZicar",ironia,ironia,0.999999277555851,ironia
a organização das testemunhas de Jeová não abriu a porta à reportagem da tvi ,ironia,ironia,0.9999992546230292,ironia
Sacanagem o bombom que minha princesa me deu...Não sei se começo a rir ou choro! Kkkdestino? ? coisasdavida? ,ironia,ironia,0.9999992718896554,ironia
Trânsito do Recife ta uma paz hoje sem aulas. Sendo assim: Acabem com as escolas e o problema de mobilidade é resolvido! FicaDica ,ironia,ironia,0.9999992775558508,ironia
"Quadriceps, triceps, biceps… Amigos anatomistas, onde é o uniceps?? Hehehehe   joke piadinhatosca",ironia,ironia,0.9999992747282866,ironia
"13 senadores () votaram pela soltura do senador"" Delcídio do Amaral. Veja quem votou deste modo, anote, e... """,ironia,ironia,0.9999992575289764,ironia
Petrobras anuncia venda de 100% da participação no Campo de Juruá economia  via ,n_ironia,n_ironia,0.0012448433020883,n_ironia
"Urgência na definição do alcance do foro privilegiado""  economia feedly""",n_ironia,n_ironia,0.0012472739770557,n_ironia
"Que engrassado, tô morrendo de rir com sua piada ",ironia,ironia,0.9999992747282866,ironia
"Prefiro os animais aos humanos."" Mas como? Os humanos não são animais também?! aforismo  paradoxo""",ironia,ironia,0.9999992718896554,ironia
PT precisa de 171 votos para arquivar o processo de impeachment.Que IRONIA do destino.dilma impeachment destino  petralha sai,ironia,ironia,0.9999992803723916,ironia
-Se eu me arrependo de ter ficado com vc??. Imagina...  QuintaDetremuraSDV,ironia,ironia,0.9999992690399142,ironia
"E ela disse que isso vai durar o tempo que for necessário. Relaxa, dá pra aguentar esses pequenos aumentos.",ironia,ironia,0.9999992604235944,ironia
"Então a inflação não existe só aqui, né???   ",ironia,ironia,0.9999992718896556,ironia
Viva a Disney! Mal sabe ele que a empresa incentiva as pessoas a beijarem uma mulher em coma cercada por anões ,ironia,ironia,0.9999992399217968,ironia
" uhum, sabe sim. ",ironia,ironia,0.9999992690399144,ironia
Tá passando Super Star na Globo. O símbolo do PT é uma estrela. Só não vê quem não quer. ,ironia,ironia,0.9999992690399142,ironia
PARA NADA  ,ironia,ironia,0.9999991387186472,ironia
 você é brasileira ?   ,ironia,ironia,0.9999992690399142,ironia
"RT @O_Capu: Xapramim :*** RT @StefannySantos: @o_capu haeuae A gente fica preocupada, bem no dia do fim do mundo ainda! Hahah Te cuida e quebra tudo! ;D",ironia,ironia,0.9999992633069276,ironia
"A psicologa ajudou tanta, meu Deus ",ironia,ironia,0.9999992803723916,ironia
"se vc nao enjere nem um tipo de álcool, vc ja pode ser meu amgdiganaoaoalcool  soquenuca mdspqeutousando",ironia,ironia,0.999999277555851,ironia
Amigos moram perto e não se trombam...,ironia,ironia,0.999999277555851,ironia
  faltoume o de ironía... seica ;),ironia,ironia,0.999999277555851,ironia
"to percebendo, né  kkkkkkkkk",ironia,ironia,0.999999277555851,ironia
"O rio doce que se encontrava em MG morreu, mas não esquenta a cabeça porque somos todos franceses! deboche",ironia,ironia,0.999999280372392,ironia
Numa vitrine de loja...só os fortes entenderão hahahaha   Carioca Shopping ,ironia,ironia,0.9999992803723918,ironia
Pq insistir em acreditar no errado kkkk  ,ironia,ironia,0.999999283177952,ironia
É safra de abacate margarida!!!   amoabacate abacatemargarida ficaadica economia esafra fruta,n_ironia,n_ironia,0.0012472739770557,n_ironia
... Esse vídeo é pra pra mostrar o quanto o povo das outras regiões falam mal mas pagam pau. ,ironia,ironia,0.999999280372392,ironia
"Economía | AFPs el salvavidas de Bachelet"" por AntonioArroyo""",n_ironia,n_ironia,0.0012472739770557,n_ironia
"nossa, que grande ofensa para Deus, chamou ele de mulher. Absurdo. Ser mulher é o pior defeito do universo ",ironia,ironia,0.999999277555851,ironia
interessante perceber como o catedrático vai dar uma entrevista precisamente ao jornal de quem o   tanto se queixa ,ironia,ironia,0.999999245836768,ironia
So notícia boa! Uhuuu ,ironia,ironia,0.999999277555851,ironia
"AGORA VAI! Realmente bater em jogador resolve tudo, vasco não cai mais!  ",ironia,ironia,0.999999283177952,ironia
Economia.Presidente do Senado admite possibilidade de acelerar reforma trabalhista ,n_ironia,n_ironia,0.0012448433020883,n_ironia
Assistindo a Copa do Nordeste e por ironia o Esporte Interativo está transmitindo o jogo cujo nome de um dos times se chama GLOBO. ,ironia,ironia,0.9999992747282868,ironia
ECONOMIAALERTANÃO! QUEIRAM ASSISTIR O MAIOR ESCOAMENTO FINANCEIRO MUNDIALQUEREMOS! UM BRASIL PARA TODOS!DiretasJÁ!,n_ironia,ironia,0.6872700594236812,ironia
¡Qué afortunado cúmulo de casualidades! IroníaLaBellayLaBestia,ironia,n_ironia,0.1625916610133735,n_ironia
"Boa a marcação das linhas do campo, da para ver bem direitinho onde começa a área e termina ela. ",ironia,n_ironia,0.364803089169032,n_ironia
"Galicia, Economía | Galicia rexistra no primeiro cuadrimestre un incremento no volume de pernoitas e viaxeiros... ",n_ironia,ironia,0.975357153204958,ironia
Essa apresentadora do fantástico (que não assisto há anos por isso não sei nome) é quase o clone da claudia cruz-cunha ,ironia,n_ironia,0.3187787356776065,n_ironia
Não é golpe! É apenas vontade popular ,ironia,n_ironia,0.4436063712881632,n_ironia
Cada vez mais brasileiros largam tudo para começar do zero no exterior  economia,n_ironia,ironia,0.8659969709057025,ironia
NH Hoteles crecerá moderadamente  por  economía ,n_ironia,ironia,0.7993292420985183,ironia
a ironia de ver pessoal amigo dos animais revoltado com a chamada de atenção para o facto dos caracóis serem cozidos vivos,ironia,n_ironia,0.2361074625809746,n_ironia
a volte rimane solo l'  ,ironia,n_ironia,0.0597971229691508,n_ironia
 Ajá!!! Seguro ironía,ironia,n_ironia,0.3566223936114975,n_ironia
O BlogAssaíBonsNegócios serpenteia pela diversidade do Pará! Confira:  Assaí Jambú Economia ,n_ironia,ironia,0.5780093202212182,ironia
"Após a , a notícia de O Bobo fica assim:  EconomiaGolpeNoBrasil",n_ironia,ironia,0.5779972601681014,ironia
Economia: Pequenas empresas contrataram 60% mais que grandes em 2016 ,n_ironia,ironia,0.5290418060840998,ironia
Zara pagará R$ 5 mi por descumprir acordo com Ministério Público  economia,n_ironia,ironia,0.9330880728874676,ironia
"  Bom Dia provedores de Internet, quero dizer que se houver redução de internet vcs não teram mais meu bom dia ",ironia,n_ironia,0.3803925243084487,n_ironia
Medida vai colocar limiteao trabalho intermitente  economia,n_ironia,ironia,0.8005575058716043,ironia
Congresso Nacional cria Frente Parlamentar de Economia Digital  brasilpaisdigital,n_ironia,ironia,0.8540362888980227,ironia
"Economia e Capitalismo: Segundo o governo, PIB do 1º trimestre será positi...  economia Brasil IBGE",n_ironia,ironia,0.5102922471479012,ironia
"progressistas  RT  Negros contra cotas, mulher machista, gay homofóbico. Me dá tão nos nervo: só umas palmada educaria.",ironia,n_ironia,0.2806385987847481,n_ironia
Ah que saudade dessas aventuras que deram em tragédia. ,ironia,n_ironia,0.3854835899772805,n_ironia
"Agora que tenho 1000 seguidores, minha vida finalmente ganhou um significado    TwitteiroAnonimoReidoSdv",ironia,n_ironia,0.2468977981821953,n_ironia
Pesquisa: diferença de 800% em medicamentos no interior e litoral de SP  economia,n_ironia,ironia,0.9849549260809972,ironia
  hahahahahah me voy a dormir q te peteeen,ironia,n_ironia,0.261366414690997,n_ironia
"City x Real, e eu estarei assistindo a cadeira de futebol. Que  da vida né",ironia,n_ironia,0.2137705091792748,n_ironia
JBS pagará R$ 10 mi em indenizações a demitidos em 2011  Economia,n_ironia,ironia,0.9162213204002108,ironia
Se fechou a Paulista tem que mandar a PM tirar  ,ironia,n_ironia,0.0127095633720475,n_ironia
"VC não lembra que as indicações do CoLLor foram todas anuladas""?  """,ironia,n_ironia,0.0539457134966522,n_ironia
"tem que usar a hastag ... Se não, a galera pensará sempre que é real hahahahaha",ironia,n_ironia,0.0157145928433671,n_ironia
... e silenzio! justice italia  life nofear kotiomkin fabriziogilli true instapic ,ironia,n_ironia,0.3182052056318902,n_ironia
Petróleo recua com atenção do mercado voltada aos estoques dos EUA economia: O Brasil precisa processar sua matéria prima e  exportar manu?,n_ironia,ironia,0.6061695553391381,ironia
Senado pode acelerar tramitação da reforma trabalhista  notícias Economia ,n_ironia,ironia,0.5909124836035503,ironia
Juros médios do Cartão de Crédito caem para 345% ao ano em Maio → Economia Crédito MasterCard Visa JornaldosCanyons JdC,n_ironia,ironia,0.5917022549267169,ironia
-Hai presente?-No e  manco tanto futuro -cit instagood instagram sorriso  tags… ,ironia,n_ironia,0.1571779905381633,n_ironia
"Por isso sou contra o desarmamento, veja o aposentado que matou o jovem de 18 anos. Se não fosse a arma como ele ia se defender. ",ironia,n_ironia,0.2542853455823514,n_ironia
"É possível pular apreciação da reforma trabalhista na CCJ, diz Eunício  economia",n_ironia,ironia,0.6521211214797689,ironia
A ONU É UMA ORGANIZAÇÃO DO ANTICRISTO PAZ MUNDIAL É COISA DO DEMÔNIO ESPALHE P/ TDS OS GRUPOS DE WHATSAPP  ,ironia,n_ironia,0.4537832369630465,n_ironia
Confira as melhores imagens da missão do SebraeMA aos parques eólicos instalados na Rota das Emoções   Economia ,n_ironia,ironia,0.762378215816119,ironia
Hoje eu afirmo que faço parte da comunidade de software livre. Viva_Linuxas estou fazendo esse Tweet do iOS hahaha ,ironia,n_ironia,0.1246461145744374,n_ironia
Pagamento dos servidores do Estado acontece nesta terça (30) e quarta (31)  Economia ,n_ironia,ironia,0.7159725093210578,ironia
Meirelles: Previdência pode ser aprovada ainda este mês no Congresso  economia,n_ironia,ironia,0.645614570099021,ironia
Foto: safado-romantico1: safadeza safado  amor ,ironia,n_ironia,0.2051914615178148,n_ironia
 aff não fala da mc Melody melhor falsete do mundo rainha suprema do agudo ,ironia,n_ironia,0.3777755692715243,n_ironia
Um governo que quer acabar com o crack mas não tem coragem para vetar comercial de cerveja. DuasDeCinco Criolo,ironia,n_ironia,0.1143990827458112,n_ironia
Minha cabeça tá dando nó... ElectionDay globonews e globo são de direita ou de esquerda....Twitter tá divididinho...  globocoitada,ironia,n_ironia,0.0384899549143964,n_ironia
"O mano disse que 23:59 ele vai começar catar ""Um Minuto pro fim do mundo "" ele é louuuuuko u.u",ironia,n_ironia,0.144875726456884,n_ironia
Economia: Petrobras quita dívida de US$ 500 milhões com Citibank  ,n_ironia,ironia,0.8059264473611898,ironia
"Se o Atl. Nacional ganhar a Sula, ele joga contra seus reservas na Recopa? humor  risada",ironia,n_ironia,0.0806106436270022,n_ironia
Quase nem trava kk  12hNerds,ironia,n_ironia,0.4648488261712865,n_ironia
Acabou de sair lá no  Corre que ainda dá tempo de ficar criativo hoje  :) ,ironia,n_ironia,0.4040601897822085,n_ironia
Ofertas tamanho Família para o seu final de semana. economia qualidade vempraca Colatusso,n_ironia,ironia,0.569746930326021,ironia
A economía galega crece menos que a media estatal no primeiro trimestre  vía ,n_ironia,ironia,0.6460723242676091,ironia
Talvez seja isso mesmo aham tá bom lindão  ,ironia,n_ironia,0.3167018782552117,n_ironia
O amor promete aquecer a economia   .twitter.com/Lq1f9bot0G,n_ironia,ironia,0.6831809216468459,ironia
"Demanda por transporte aéreo doméstico sobe 2,7% em abril, diz Anac   economia",n_ironia,ironia,0.728034992108518,ironia
tem que vir com ,ironia,n_ironia,0.4357302950938588,n_ironia
"puxa, como vou viver numa cidade onde pixação virou crime? ",ironia,n_ironia,0.4018360384495572,n_ironia
A Zenaldolândia deve ser um lugar bem legal mesmo. Só nunca passei por lá. ,ironia,n_ironia,0.0932850294430179,n_ironia
[Economía] Empresarios de Amcham anuncian evento continental. ,n_ironia,ironia,0.8925879806965068,ironia
o povo não entende as  primo,ironia,n_ironia,0.4462794992449889,n_ironia
tadinho dos Steelers  tudopelaNFL ,ironia,n_ironia,0.2696711209578253,n_ironia
Economia.Comissão do Senado aprova texto base da reforma trabalhista ,n_ironia,ironia,0.5998368910791798,ironia
liganoeimaxx2 Porra UCL ta comprada pros espanhóis em? 5 pênaltis pra eles ja kkkk ,ironia,n_ironia,0.4037200775820312,n_ironia
Uma coisa bem desenvolvida em seriados: os flashbacks de OUaT. ,ironia,n_ironia,0.4480456499617466,n_ironia
uééééé.... mas não era o PT q queria acabar com a lavajato???... ,ironia,n_ironia,0.1590017374859319,n_ironia
 BONITA  ,ironia,n_ironia,0.0550259622638383,n_ironia
Da hora. Agora elas durarão apenas um dia inteiro.  brinks “: baterias de smartphones poderão ter o dobro da capacidade,ironia,n_ironia,0.1139675812709708,n_ironia
Tanta gente passando fome e os cara incentivando chuva de arroz... SuperStar ,ironia,n_ironia,0.2135538943131281,n_ironia
Bradesco lança banco digital voltado ao público jovem  NoticiasTecnologiaDOL Economia,n_ironia,ironia,0.7571172192068059,ironia
Hj disse a minha mãe qe queria ir pa casa dos segredos ela estava com uma faca na mão não foi a toa acho  ahahha,ironia,n_ironia,0.4090073829612465,n_ironia
   Vão à Ericeira ao Jogo da Bola é isso. ,ironia,n_ironia,0.4303652916281717,n_ironia
"Junte-se a nossa lista de discussão para se manter atualizado sobre TV, Vídeo e OTT.  Economía",n_ironia,ironia,0.7962072844310213,ironia
ECONOMIA: Senado aprova medida que prorroga isenção de taxa sobre transporte fluvial de mercadorias,n_ironia,ironia,0.5232252063599989,ironia
Nem vou dormir essa semana aguardando o Feedback ,ironia,n_ironia,0.0034760652655953,n_ironia
AGRONEGÓCIO ajuda tirar o Brasil do buraco e PIB cresce 1% em 2017 Economia ,n_ironia,ironia,0.8037724259507192,ironia
Será que o Papa vai beatificar Lula ? Merece heim ,ironia,n_ironia,0.2553736512887828,n_ironia
 parece até time brasileiro trocando passes!!!!! kkkkkk ,ironia,n_ironia,0.2087055015743895,n_ironia
Dio esiste e vive a Bruxelles  2014 FrancoisDamiens ,ironia,n_ironia,0.1110539052353651,n_ironia
"Como o mercado cria empregos, e como o estado os destróiEmprego Desemprego Trabalho Economia Brasil",n_ironia,ironia,0.5852620618436457,ironia
"Saques do FGTS: Caixa deve atender 7,5 mi de trabalhadores no sábado  economia",n_ironia,ironia,0.5325257964926398,ironia
Economia António Vitorino defende redução do número de funcionários públicos  Em ,n_ironia,ironia,0.9744427686266666,ironia
E SP é gigante! Chuva geral na cidade. É isso significa que o metrô estará uma belezinha logo logo ,ironia,n_ironia,0.0599326836668414,n_ironia
"No século 21, um CEO de Execução que sucede um CEO Visionário cada vez mais pode ser a escolha errada""  economia""",n_ironia,ironia,0.9828160165372796,ironia
Economia Saiba se seu veículo terá direito a recall ,n_ironia,ironia,0.9041986740582306,ironia
"Economia Autoridade da Concorrência preocupada"" com aumento de comissões bancárias  Em """,n_ironia,ironia,0.6523068845866853,ironia
"olha o sujeito, parece um crente da igreja Assembléia de Deus  ",ironia,n_ironia,0.1688075857018139,n_ironia
a presidenta mais inocenta que já houve na Terra. Compraram esses tais aliados sem ela saber. Aposto. ,ironia,n_ironia,0.4714548519562596,n_ironia
ECONOMIA: Receita Federal abre consulta ao primeiro lote de restituição do Imposto de Renda nesta quinta-feira,n_ironia,ironia,0.5488360570031919,ironia
"Poderá ser apenas o início da derrocada final da economia, graças aos comportamentos irresponsáveis de Janot e Fachin.",n_ironia,ironia,0.8421165132560784,ironia
É hora de financiar a casa própria?Economia Financas,n_ironia,ironia,0.7200762468698007,ironia
ooooooh menino bonitoooooo ,ironia,n_ironia,0.1616014660103776,n_ironia
 Nem reparei nesta piada. Hoje estás PRO meu ,ironia,n_ironia,0.259395310871683,n_ironia
"Por fim, vem o critério Consistência"". A consistência da aposta na formação do Benfica é deveras superior à do Sporting """,ironia,n_ironia,0.3515094794475889,n_ironia
"Emília mostrando quem é a manipuladora, usando propositalmente a camiseta do boy como afronte.   ",ironia,n_ironia,0.181814801189647,n_ironia
Analistas veem risco de agências voltarem a rebaixar nota…  NoticiasBrasilDOL Economia RBATV CidadeContraoCrime,n_ironia,ironia,0.5610191174223894,ironia
"Buá buá buá, me encanta la gente que le importa solo su ombligo y que el mundo se cague. ",ironia,n_ironia,0.4858910413604803,n_ironia
Ironia é loja de roupa fazendo venda casada ,ironia,n_ironia,0.4812236474710556,n_ironia
"Bolsonaro n é racista, ele até fala com negros... ",ironia,n_ironia,0.125891147912682,n_ironia
Economia.Acordo adia leitura da reforma trabalhista em comissão ,n_ironia,ironia,0.7475884550556351,ironia
Congresso promulga lei que garante saque das contas inativas do FGTS  Economia ,n_ironia,ironia,0.5171942605576092,ironia
"Antigamente era tudo FDP, ainda bem que o Brasil mudou.  | Filha da Puta"" - Ultraje a Rigor ♫ """,ironia,n_ironia,0.2486242529461927,n_ironia
"O q é bom a vida dá, p dps poder roubar e morrer de rir ao ver q vc n tem mais...  tópaz bandatópaz ",ironia,n_ironia,0.1504391549083848,n_ironia
O Gregório Duvivier estava errado. Não é Temer q vai unir o país. É Bolsonaro!  ,ironia,n_ironia,0.1424202471887338,n_ironia
Economize água! economizeagua agua economia economiadeagua water boatarde,n_ironia,ironia,0.954660201039391,ironia
Já me tou a mentalizar para amanhã ter 5h de gestão ! Q mel né -.- ,ironia,n_ironia,0.0184434736772663,n_ironia
 Para nada Ironía,ironia,n_ironia,0.3047821669899484,n_ironia
"Lo de Neymar es provocar, Esto no.  ...  ",ironia,n_ironia,0.2513395116144307,n_ironia
Davidson News já saiu!  futebol economia,n_ironia,ironia,0.6293899908000085,ironia
Que lindo no saber que va suceder Ironía modeon,ironia,n_ironia,0.0257393756249946,n_ironia
Dono na JBS se reúne com procuradores para negociar leniência  economia,n_ironia,ironia,0.831261142176991,ironia
opinião |  Líder do PT na Câmara afirma que solução para economia é oposto que prega  ,n_ironia,ironia,0.6558555380447055,ironia
"  ministro afirma que Deus nos ajudará... porque a preocupação, né? ",ironia,n_ironia,0.1393232321183057,n_ironia
Riberyldo agora vai!!! ,ironia,n_ironia,0.4541329429833268,n_ironia
"Déficit com viagens sobe 50% em um ano, diz BC  Economia",n_ironia,ironia,0.7600340105889054,ironia
"Ouvi falar que o  esquerda caviar  adora se hospedar no triplex do Lula no guarujá, faz loucuras no elevador privativo ",ironia,n_ironia,0.1197809453334862,n_ironia
  faltou,ironia,n_ironia,0.0724474360456115,n_ironia
VOu adorar este verao ,ironia,n_ironia,0.2447263801387815,n_ironia
Como é civilizada a Eurocopa hein. Só torcida legal hein. ,ironia,n_ironia,0.4928252270553003,n_ironia
Economia Meirelles comemora IPCA baixo e destaca retomada do poder de compra  ,n_ironia,ironia,0.7733551396716398,ironia
Abertas inscrições para o III Fórum Logístico  IIIFórumLogístico Indústria  Logística Economia ,n_ironia,ironia,0.5924272277627636,ironia
Como a  está prosperando mesmo com a crise:  varejo maquiagens cosméticos economia ,n_ironia,ironia,0.9847923138822792,ironia
"RT @taispastoris_: ""Hoje será o dia perfeito para quando dar 23:59 ouvir cpm 22 Um minuto para o fim do mundo."" hahaha dei uma risadinha",ironia,n_ironia,0.1210276357557502,n_ironia
seguro tiah. Pos claro ,ironia,n_ironia,0.3360677737029393,n_ironia
Comença la Campanaelectoral l'Eurocopa mare meva! em faltaran hores per seguir-ho tot! ,ironia,n_ironia,0.3808098076643588,n_ironia
Economia Receita abre consulta a primeiro lote de restituição do IR deste ano »  | Via .twitter.com/hPHjjR8scb,n_ironia,ironia,0.8875664116805573,ironia
Míriam Leitão: alta da produção industrial foi outro alento para a economia. Ouça a análise. ,n_ironia,ironia,0.9697494707820946,ironia
Devedores da União ganham novo programa de refinanciamento:  Noticias Brasil Economia Dividas Refinanciamento,n_ironia,ironia,0.9474136752138244,ironia
claramente Lobito buscao... Antideportiva por usar técnicas extradeportivas. ,ironia,n_ironia,0.1188187719961998,n_ironia
Economia Cerca de 7% das pessoas que estão com o nome incluso no cadastro de inadimplente costumam pagar sua... ,n_ironia,ironia,0.7989499894055425,ironia
É bom ver como a TI está sendo valorizada nas grandes empresas. ,ironia,n_ironia,0.3641081743059298,n_ironia
"Parabéns ao Fantástico, que dedicou 1'56'' dos 8'02'' a duas finais do Nordeste. Realmente, muito representada a região. ",ironia,n_ironia,0.1838915663596266,n_ironia
Difícil né meninas?  dinheiro money fimdemes mes month girls mulher mania cansei rica… ,ironia,n_ironia,0.3161529152967897,n_ironia
Meirelles descarta chance de retorno de política econômica de Dilma  economia,n_ironia,ironia,0.9609371175115584,ironia
Robôs e legislação ambiental marcam fim da globalização? -  - Tecnologia Economia,n_ironia,ironia,0.5442462510259598,ironia
Confiança do empresário do comércio paulistano cresce pelo terceiro mês consecutivo. Pesquisa completa em  economia,n_ironia,ironia,0.5979914312095727,ironia
Adoro que me mandem cenas à cara.  on,ironia,n_ironia,0.3167648553804473,n_ironia
The marcio frade Daily já saiu!  Graças a  economia windows10,n_ironia,ironia,0.522613644455269,ironia
bitcoin dispara mais uma vez e atinge valor de R$ 10 mil Ciência Economia ,n_ironia,ironia,0.6626651653816322,ironia
Ele é torcedor do racing e simpatizante do flamengo. ,ironia,n_ironia,0.2678873420373792,n_ironia
"Economia: IPCA-15 registra pequena alta em maio, diz IBGE ",n_ironia,ironia,0.6943386448447411,ironia
"meus vizinhos escolheram as melhores musicas para serem reproduzidas no fim do mundo, só que não ¬¬",ironia,n_ironia,0.0451448850272041,n_ironia
 Parabéns! Democratização da mídia tá aí graças a ele.  ,ironia,n_ironia,0.417651247794619,n_ironia
"Na boa , ignora mais.Não magoa nem nada , porisso continua , ignora muito mais. -.-",ironia,n_ironia,0.1603900324858679,n_ironia
"Caixa libera o FGTS para nascidos em setembro, outubro e novembro  economia",n_ironia,ironia,0.6356745158869479,ironia
. recibe premio Airbus VolarSeguro Airbus América colombia economia latinoamerica venezuela …,n_ironia,ironia,0.9143687545759648,ironia
Gracias  por todo o apoio a medicalizadaXa preguntando o conselleiro polo tema.ironía ,ironia,n_ironia,0.0932592551999271,n_ironia
"Nunca li tanta coisa apontada como positiva (sem defeito nenhum!) quando o assunto era economia quanto agora. Maravilhoso, né?! sqn ",ironia,ironia,0.6783766633467947,ironia
A juntar a tudo de bom que tem acontecido só o meu saldo nas apostas. ,ironia,n_ironia,0.0203875707773819,n_ironia
Mais de 20 min de jogo e o Inter não fez nenhum gol! CadaUmEOnze ForaAguirre ,ironia,n_ironia,0.2954464715941209,n_ironia
JBS enfrenta ameaças de boicote após escândalo de corrupção  Economia ,n_ironia,ironia,0.6404672548436904,ironia
"  ah, começou, vai querer regular os preconceitos ai... ",ironia,n_ironia,0.3387821809211412,n_ironia
Sabeis que gracias a  Lim capitaliza 100mEsLoQueVanADecir,ironia,n_ironia,0.008293914463928,n_ironia
Agência Moodys corta nota daChina pela 1ª vez em 25 anos  economia,n_ironia,ironia,0.7713480415791243,ironia
Se avessimo venduto Honda a quest'ora non stavamo vincendo MilanPerugia ,ironia,n_ironia,0.2560465291496405,n_ironia
 Cê tá levando o mundo muito a sério...,ironia,n_ironia,0.1132478875989689,n_ironia
Economia: Meirelles diz que Brasil vive clima de pessimismo exagerado ,n_ironia,ironia,0.5704621124873813,ironia
"Economia Inquérito/CGD: BdP sem função decisória"" na escolha de António Domingues  Em """,n_ironia,ironia,0.9010984903770198,ironia
"FHC ESTABILIZA A MINHA MOEDA!!!"" PlanoReal economia politica  GustavoFranco Real cinemark… """,n_ironia,ironia,0.5372753218398854,ironia
Esqueci de colocar o ,ironia,n_ironia,0.3225863952047249,n_ironia
 pouco ,ironia,n_ironia,0.0871832145024957,n_ironia
Bona manera de comensar el dia   OdieSocials,ironia,n_ironia,0.345468869051233,n_ironia
"Marcos meu filho como vc ousa falar q a diferentona erra!! Ela é perfeita, jamais faz algo errado!  BBB17 pediprasairemilly",ironia,n_ironia,0.1933676731502687,n_ironia
"Assim? http://t.co/zzUZUQCZ RT: @diegoguichard: ""ACABOU, ACABOU...."" RT @jrschuler: Eu queria que o Galvão Bueno narrasse o fim do mundo.",ironia,n_ironia,0.4683649943683672,n_ironia
Ganas de nada. FelizMartes Ironía,ironia,n_ironia,0.0687604720729966,n_ironia
sobre o trailer da série do Demolidor: PREFIRO O FILME DO BEN AFFLECK.  ounão,ironia,n_ironia,0.1705331755251292,n_ironia
Estamos em uma geração tão mimimi que daqui a pouco rola processo na Nutella porque não tem Nutella branca. ,ironia,n_ironia,0.0567367606202945,n_ironia
Brasileiros já pagaram este ano R$ 900 bi de impostos e taxas   economia,n_ironia,ironia,0.9934434683002586,ironia
grandissima tecnica  tvoi,ironia,n_ironia,0.4623468091392814,n_ironia
O projeto deve ser concluído em março de 2018. Goiás governo política economia ,n_ironia,ironia,0.8861223846483287,ironia
"economia, não é bem assim ForaTemerO resultado positivo aconteceu graças a um crescimento de 13,4% da...""",n_ironia,ironia,0.5993578407670862,ironia
"Economia deve crescer de cerca de 0,7% no primeiro trimestre, estima Meirelles  Economia ",n_ironia,ironia,0.5027610585618012,ironia
Será que a presidente Dilma perguntou ao MPF sobre todos os ministros nomeados hoje? ,ironia,n_ironia,0.4386696766904905,n_ironia
Alemanha bolivariana.  ,ironia,n_ironia,0.1289708138575778,n_ironia
"Verdade né, o Canteros/MA são muito melhores que o Mancuello.  ",ironia,n_ironia,0.3299920230170895,n_ironia
"Demoraram para abrir confessionário para dar tempo de trazer o próprio pai da AP, pra pedir pra ela ficar ",ironia,n_ironia,0.4086111001006079,n_ironia
Banco do Brasil permite transferir dinheiro pelo WhatsApp -  / economia dinheiro whatsapp banco bb finanças,n_ironia,ironia,0.9077307142274172,ironia
Esqueci de acrescentar a . Vai que... ,ironia,n_ironia,0.2776004057997311,n_ironia
Vai ter de ser Marcelo no seu primeiro acto oficial a  despedir Passos... Oh a ...,ironia,n_ironia,0.2648252891780032,n_ironia
Voe Qatar Airway! Q !! Chape avança conversas e calcula até R$ 60 milhões em patrocínio d empresa do Catar ,ironia,n_ironia,0.1209261454502258,n_ironia
Economía Presentan decreto transitorio para suspender embargos a 10 mil caficultores ,n_ironia,ironia,0.8534286719238086,ironia
De nada Ironía,ironia,n_ironia,0.0465513839029496,n_ironia
"Alta do PIB de 2017 calculada pela Focus permanece em 0,50%  economia",n_ironia,ironia,0.8645035840204937,ironia
"Oxe, mas por que?  ",ironia,n_ironia,0.4486078789766634,n_ironia
Senado aprova MP que permite saques do FGTS  economia,n_ironia,ironia,0.8856351733429728,ironia
"Não se fala mais da lista da Odebrecht. Nem do Lula, nem do Cunha nem do Calheiros. Essa tragédia veio bem a calhar. ",ironia,n_ironia,0.4502090285816652,n_ironia
